Type,Construction Type,Floor Area,Floors in the Building,Number of Rooms,Number of Bathrooms,Furniture,Garage,Renovation,Land Area,Number of Guests,Children Are Welcome,Pets Allowed,Utility Payments,Prepayment,Address,Price,Currency,Description,Datetime,Amenities,Appliances,Links
Country House,Stone,50 sq.m.,1,1,1,,,Designer Renovation,"60,000 sq.m.",,,,,,"Արագածի փողոց 38, Օշական","60,000 ֏ daily",AMD,Pool and summer kitchen suitable for organizing eventsTranslated from Armenian,Nov-24-2022_23-05,,,https://list.am/en/item/18274464
House,Stone,230 sq.m.,3,6,3+,,,Major Renovation,1200 sq.m.,,,,,,"Ashtarak highway, Yerevan","850,000 ֏ monthly",AMD,"Տրվում է երկարաժամկետ վարձով 3 հարկանի հարմարավետ առանձնատում:Տունը ունի`Լողավազանսաունաայգիտաղավար (խորավածի հարմարանքով)խաղասենյակ (բիլիարդի սեղանով)Տունը կապիտալ վերանորոգված է: Ապահովված է բոլոր հարմարություններով: Գտնվում է Աշտարակ տանող խճուղու վրա:! Չի տրվում օրավարձով, միայն երկարաժամկետ:",Nov-24-2022_23-05,,,https://list.am/en/item/14334047
Country House,Monolith,340 sq.m.,2,4,2,,,Partial Renovation,1500 sq.m.,8+,Yes,Yes,Not included,By Agreement,"Grigor Lusavorich street, Mughni","600,000 ֏ monthly",AMD,"A private house is for rent, 20 km from Yerevan, in the Mughni district of Ashtarak, next to the Holy Gevorg Church.There is permanent water, electricity, there are fruit trees in the garden, the house is unfurnished and partially renovated.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17888374
House,Panels,85 sq.m.,2,2,1,Available,Not available,Euro Renovation,,4,Yes,Yes,Not included,By Agreement,Aragatsotn › Ashtarak,"25,000 ֏ daily",AMD,"Newly renovated, house with very beautiful views is for rent. It is for daily and monthly rent, with property, call for details.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17795896
Country House,Stone,220 sq.m.,2,5,2,,,Euro Renovation,1000 sq.m.,7,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Byurakan,"20,000 ֏ daily",AMD,"Сдается весь дом, а также отдельные комнаты. Дом находится в дачном участке посёлка. Рассматриваем семьи на длительный срок проживания. Цена указана за комнату. Подробности по телефону.",Nov-24-2022_23-05,,,https://list.am/en/item/18047165
Country House,Stone,1000 sq.m.,1,4,2,Available,1 spot,Major Renovation,800 sq.m.,7,Yes,Yes,Not included,1 month,Aragatsotn › Ashtarak,"350,000 ֏ monthly",AMD,"A private house-summer house is for rent in the village of Nazrvan (Khazaravan) near the city of Ashtarak. 25 km from Yerevan.It has 4 rooms, 2 bathrooms, a fireplace, it is furnished, equipped with all utilities, wifi, taxi, cameras,There is also a grill, toaster, gazebo, outdoor kitchen, table tennis,For details, please call the indicated phone number.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18350071
House,Stone,360 sq.m.,2,5,3+,Available,Not available,Designer Renovation,800 sq.m.,8+,Yes,Yes,Included,By Agreement,Aragatsotn › Ashtarak,"70,000 ֏ daily",AMD,"Costa Rica Ashtarak - Mansion in Ashtarak——The private house is provided in 2 versions: With and without overnight accommodation.——* swimming pool* booth - 40 people* grill (closed)* 6 bedrooms* large living room* kitchen* green yard——Without overnight stay:** 14:00-23:00** 70,000** 40 people——Overnight:** 14:00-12:00** 100,000** in the afternoon: 40 people** at night: 14 people——Call for details, mention Costa Rica Ashtarak when calling...——A towerdaily wageprivate househouses for rentreal estaterenthousesper diemNew YearNew YearCode CostaRicTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18008311
Country House,Monolith,1000 sq.m.,2,6,3+,Available,3 or more spots,Designer Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"85,000 ֏ daily",AMD,"A luxurious private house in Mughni is for daily rent.! ATTENTION The house is detached, fenced 6000 m2.* 5 bedrooms* 2 bathrooms* Booth: 40-50 people* 30 car parking spaces* open balcony* pool depth: 1.8, children's section: 90 cmThe house can accommodate 12-15 people overnight.40-50 people without overnight accommodation.Check in (entrance) – 14:00Check out - 12:00* The price is different on Friday, Saturday, Sunday and non-working days.Code Mughni1Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18079010
House,Stone,350 sq.m.,3,6,2,,,Major Renovation,600 sq.m.,,,,,,"Մուղնի գյուղ 157, Աշտարակ","$1,400 monthly",USD,"The house is available for rent from September 1. The house has 4 bedrooms, 2 living rooms, 2 bathrooms, 2 kitchens, 3 open balconies, swimming pool, pergola, pavilion with barbecue grill, heating (lamborgini), internet, hot and cold water, garden. For long term rent.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18037225
Country House,Stone,500 sq.m.,2,6,3+,Available,3 or more spots,Major Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"85,000 ֏ daily",AMD,"A two-storey private house is for daily rent in Mughni.* 5 bedrooms (2 bedrooms double on the 1st floor, 3 bedrooms ․ triple on the 2nd floor* 1 living room* Fireplace* pavilion for 50 people* parking in your own yard* 6 hectares of green, fenced area* swimming pool for adults - 1.8 depth, for children - 90 cmCheck in - 14:00:Check out - 12:00:Up to 15 people can stay overnight in the house.The price varies according to the number of people։ days.Call in advance to make a reservation.Code MughniTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/14179099
Country House,Stone,180 sq.m.,1,5,3+,Available,3 or more spots,Major Renovation,2000 sq.m.,8+,Yes,Yes,Not included,By Agreement,Aragatsotn › Karbi,"80,000 ֏ daily",AMD,"The house is for daily rent, for leisure and events.Distance from Yerevan 15 km.Designed for up to 40 people.Completely fenced, with a beautiful view.Summer kitchen, hot and cold water.Outdoor swimming pool.Wardrobe, bathroom, shower.Green area, chat rooms.Swings, drums.Mangal, tonir with all its accessories.Dishes for 40 people, gas stove, refrigerator, freezer.High quality music.Free wifi, parking.No overnight stay.Code k-01Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17981773
Country House,Stone,165 sq.m.,1,5,1,Available,3 or more spots,Designer Renovation,1500 sq.m.,8+,Yes,Yes,Not included,By Agreement,Aragatsotn › Ohanavan,"120,000 ֏ daily",AMD,"A private house is for rent in Ohanavan community of Ashtarak, on the bank of a gorge.The one-storey private house is capitally renovated with modern design solutions.It is fenced, the total area is 1500 square meters (only the private house is 165 square meters)The house has 3 bedrooms, a large living room, a large hall է is provided with all the amenities for rest. It is furnished with high-quality foreign furniture, equipped with dishes and other necessary conditions. The plumbing is entirely of high quality Italian production.There is a high-quality swimming pool with attached wooden decks, outdoor BAR and outdoor bath (shower)In the yard there is a chat room (bisedka) with a wooden roof, a barbecue, a large orchard. The park offers a wonderful view of Mount Ara ի Kasis gorge սար Mount Masis.The nearest tourist places are Saghmosavank, Mughni church, St. Sargis church in Ushi.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/16636236
Country House,Stone,200 sq.m.,2,4,3+,,,Designer Renovation,3000 sq.m.,8+,Yes,Yes,Included,By Agreement,Aragatsotn › Ashtarak,"60,000 ֏ daily",AMD,"Summer house for rent in Nazrvan village of Ashtarak for daily or monthly rent (500,000 AMD) 10-12 people can stay overnight. The price for overnight stay is different. With a great view and all utilities. It has a summer kitchen, a swimming pool, pavilions for 40 and 20 people. It is located 20 km from Yerevan. You can spend your family and friends vacation with us. Call in advance to book. Օրավարձով առանձնատուն Աշտարակում։ 091039310 Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18022999
House,Stone,90 sq.m.,2,3,2,Available,Not available,Designer Renovation,980 sq.m.,8+,Yes,No,By Agreement,By Agreement,Aragatsotn › Ohanavan,"50,000 ֏ daily",AMD,"A very nice two-story private house in Dilijan is available for daily rent, which has 3 bedrooms, a spacious living room, kitchen and 2 bathrooms. Outside, it has a pavilion, a swimming pool, a green garden. It accommodates 10 people overnight.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18170360
Country House,Stone,180 sq.m.,1,3,3+,By agreement,Not available,Designer Renovation,540 sq.m.,8+,Yes,No,By Agreement,By Agreement,Tavush › Dilijan,"100,000 ֏ daily",AMD,"Comfortable villa in Dilijan. The house is quality renovated and modern design. Both in the house and in the yard there are all necessary apartments for a good rest. The yard has a large garden, a gazebo for 40 guests, barbecue and barbecue. The house itself has 3 bedrooms, 3 bathrooms, a fully equipped kitchen and a spacious living room. The house has an access to the forest, it also has a balcony where you can sit and relax.To show on the mapTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/16896275
House,Stone,500 sq.m.,4+,6,3+,,,Major Renovation,500 sq.m.,,,,,,Aragatsotn › Ashtarak,"$3,000 monthly",USD,"A four-story private house in Ashtarak is for rent. The surface of the land is 500 square meters, and the building is 500 square meters. It is in excellent condition, with a beautiful view from the balcony of the house. It has five bedrooms, each with its own bathroom. The house has two air conditioners and has a solar system, the electricity in the house is free. It also has several outdoor terraces and a summer kitchen. It is provided with necessary furniture and appliances. For more information call: EdgarCode 1448Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17706064
House,Panels,100 sq.m.,1,4,2,,,Major Renovation,500 sq.m.,,,,,,"Marshal Baghramyan St, Aparan","60,000 ֏ daily",AMD,"JRAMBAR REST HOUSE family and friendly recreation zone. Aragatsotn marz, c. Reservoir Call to reserveTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18177679
Country House,Stone,180 sq.m.,1,5,3+,Not available,Not available,Major Renovation,2000 sq.m.,1,Yes,Yes,Included,Without prepayment,Aragatsotn › Ashtarak,"50,000 ֏ daily",AMD,"The courtyard part of the mansion is available for daily rent, for organization of recreation and events.The distance from Yerevan is 15 km, Karbi, designed for up to 40 people. Fully fenced, with a beautiful view.Summer kitchen, hot and cold waterOutdoor swimming poolDressing room, bathroom, showerGreen area, chat roomsSwings, tapchansGrill, toaster with all its accessoriesDishes for 40 people, gas stove, refrigerator, freezer,High quality musicFree wifi, parkingNo overnight stayEntry from 11:00 to 23:00Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17685568
Country House,Stone,690 sq.m.,2,3,1,Available,3 or more spots,Partial Renovation,690 sq.m.,8+,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Ashtarak,"30,000 ֏ daily",AMD,"Spend your beautiful everyday life and festive events in Ashtarak Agtsq community. The swimming pool is closed since October, the house with heating, the barbecue is for rent. It is given for 5 people: 30,000 drams, for 10 people: 35,000 drams, and with an extra charge for 5 people: 10,000 drams.We do not provide the pitchfork and barbecue skewers. The distance from Yerevan to the summer house is 30 km. The summer house is given only to one collective (family)Autumn, Winter, Spring also Khash seasonTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17898326
Country House,Stone,200 sq.m.,3,4,2,Available,3 or more spots,Major Renovation,1000 sq.m.,8+,Yes,No,Not included,By Agreement,Aragatsotn › Ushi,"50,000 ֏ daily",AMD,"There is a daily rental area for organizing your vacation or events. The summer house is located in the village of Ushi, Ashtarak. St. Sargis monastery complex built in the 19th century. Call in advance to make a reservationTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17890690
Country House,Stone,120 sq.m.,1,3,2,,,Designer Renovation,3600 sq.m.,8+,Yes,Yes,Included,By Agreement,"Բազմաղբյուրի ձոր ճանապարհ, Փարպի","90,000 ֏ daily",AMD,"A house with a swimming pool, summer house for daily rent, the area is isolated from noise and is located far from highways. The dimensions of the pool are 4:8 m, the depth is 1.8 m, the water in the pool is self-cleaning in a closed cycle, a high-quality Italian filtration system is installed.In the yard there is a large barbecue and a sitting area in the tree with a table and 4 chairs, there is also a fire place for preparing barbecues and lighting a bonfire in the evening. There is an open courtyard with an area of 52 square meters, where it is convenient to sit and enjoy the fresh air of Parpi and the view surrounded by green trees and mountains. Large tables and chairs are available for parties and celebrations of up to 40 people.The house is rented from 10:00 a. M. To 12:00 p. M. It is not rented for overnight stays!From Monday to Friday, the price is 90,000 AMD.Saturday and Sunday 120,000 AMD.In the case of more than 30 people, the price is 120,000 on working days and 150,000 on non-working days.Available with two dynamic bluetooth capabilities. The house is located not far from Yerevan, 15 km away.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17849789
Country House,Stone,90 sq.m.,2,6,2,,,Designer Renovation,600 sq.m.,,,,,,Aragatsotn › Ashtarak,"30,000 ֏ daily",AMD,"A rural environment away from the noise of the city for events and recreation. 30 km from the city, on the road from Etchmiadzin to Ashtarak, in the summer house area of Shahumyan village. There is a swimming pool, drinking water, electricity, liquid gas, a separate pavilion, a bed for 14 people, hammocks, stoves. , TV, refrigerator, freezer, geyser faucet, SUMMER bath, grill, barbecue wood, parking for 3 cars in the yard. No Wi-fi. Latest2 km - dirt road. Entrance: From 10.30, exit - at 22.00. Please do not call people who are used to ""VIP"" conditions.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17737516
Country House,Stone,400 sq.m.,2,7,3+,,,Designer Renovation,550 sq.m.,,,,,,Aragatsotn › Ohanavan,"120,000 ֏ monthly",AMD,"Houses in Ohanavan, Ashtarak and Karbi with all their amenitiesNature, clean airWhat else is needed to complete the rest?You deserve the best._Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17988716
House,Stone,500 sq.m.,3,5,3+,,,Euro Renovation,500 sq.m.,,,,,,"Ashtarak highway, Yerevan","120,000 ֏ daily",AMD,"A luxurious private house is for rent in the beautiful nature of Ashtarak. Here you can hold all your family gatherings. Swimming pool, which is cleaned and cleaned every day.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17869362
House,Stone,,1,3,1,Available,Not available,Cosmetic Renovation,,8+,Yes,No,Not included,1 month,"Gyulbenkyan street, Yerevan","250,000 ֏ monthly",AMD,"The house is located on the right bank.3 rooms,Long term.Renovated furnishedTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/15437356
House,Stone,160 sq.m.,1,4,2,Available,3 or more spots,Designer Renovation,800 sq.m.,6,Yes,Yes,Not included,2 months,"Ashtarak highway, Yerevan","250,000 ֏ monthly",AMD,"Newly constructed, euro-renovated, high-quality, furniture equipment will be installed, brand new, heating, orchard, summer besetka kitchen, barbecue.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17499666
House,Stone,98 sq.m.,2,2,2,By agreement,Not available,Major Renovation,520 sq.m.,5,Yes,No,By Agreement,By Agreement,Aragatsotn › Ashtarak,"100,000 ֏ daily",AMD,"PapaveroA two-story stone summerhouse in Ashtarak is available for daily rent, which has two floors, two bedrooms, two bathrooms, an outdoor swimming pool, a pavilion for 30 people.Daily wage: 100,000Daily wage / accommodation 130 000Code PapaVEro:Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/16937309
House,Stone,350 sq.m.,2,8+,1,,,Partial Renovation,244 sq.m.,,,,,,Aragatsotn › Ashtarak,"$1,500 monthly",USD,"Друзья!Сдаю частный дом в 25км от Еревана, в городе Аштарак.1 этаж: Фойе, просторная кухня, санузел, ванная комната, гостиная 70кв/м. Балкон.2 этаж: Просторное фойе, 5 спальных комнат со всей мебелью.Двор на 6-7 машин, сад с фруктовыми деревьями.Очень удобно для организации офиса",Nov-24-2022_23-05,,,https://list.am/en/item/18376364
Country House,Stone,75 sq.m.,1,2,1,,,Designer Renovation,1200 sq.m.,,,,,,"Բազմաղբյուրի ձոր ճանապարհ, Փարպի","200,000 ֏ daily",AMD,"Spend your unforgettable days in this luxurious mansion locatedIn Ashtarak Parp settlement, with a beautiful view in nature.* 1 bedroom* 1 bathroom* 1 living room with kitchen* Mangal (barbecue bottle, wood is also provided)* Folding sofa* Parking lot*Gamak*Player too loud* Outdoor pavilion*Children's play facilities200,000 AMD per monthSpend your vacation in picturesque Parpi.#Аштарак #Парпи #Дача #Дача #Полгавазан #Павил #ХангстиГоти #eco_house_parpi #дача #басейн #отдих #бисетка #poolApartment house ECO HOUSE PARPITranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18034484
House,Stone,120 sq.m.,1,3,2,By agreement,2 spots,Euro Renovation,1200 sq.m.,3,Yes,Yes,Not included,1 month,Yerevan › Shengavit,"40,000 ֏ daily",AMD,"KOD-62125A 1-storey house for rent in Ashatarak.^ The house has 3 rooms, it is nicely furnished^ It's a sunny, bright house at any time of the day^ Beautifully and comfortably furnished for living^ Has all utilities^ There is a large plot of land with fruit trees in front of the house^ There is also a nice swimming poolTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17513646
House,Stone,288 sq.m.,2,4,2,Available,2 spots,Euro Renovation,1130 sq.m.,8+,Yes,Yes,Not included,1 month,Aragatsotn › Mughni,"$1,000 monthly",USD,"Realty Consult ID` Y 917Վարձով է տրվում առանձնատունԱրագածոտնի մարզ, գ. Մուղնի, եկեղեցու մերձակայքումՀողամասը՝ 1130.0 քմԲնակելի շինություն 288.0 քմ, 1 հարկ + նկուղ, ձեղնահարկ, քարե, առաստաղ՝ 3.0 մՎԱՐՁԱՎՃԱՐԸ՝ 1000 $Առանձնատունը ունի 4 բնակելի սենյակներ և 2 սանհանգույցներԱռանձնատունը համալրված է հետևյալ կոմունիկացիաներով և համակարգերով՝ ջուր, կոյուղի, էլեկտրականություն, գազ և ջեռուցումՀողամասը հարթ է և պարսպապատ, մուտքի հատվածում տեղադրված է դարպաս: Տարածքում առկա է պտղատու այգի և սալապատ բակԱռկա է սառնարանային սենյակ, մրգերի պահեստավորման համարՇինությունը կառուցված է ժամանակակից ստանդարտներին համապատսխան, համալրված արդի ինժեներական ցանցերով, համակարգերով և կոմունիկացիաներովԱռանձնատան ներքին հարդարանանքը գտնվում է լավ վիճակում, իրականացված է որակյալ շինանյութերի և հարդարման տարրերի կիրառմամբRealty Consult ID` Y 917Сдается в аренду жилой домАрагацотнская область, село Мухни, рядом с церковьюЗемельный участок 1130.0 кв. МЖилая площадь 288.0 кв. М, 1 этаж + подвал, чердак, каменный, высота потока 3.0 мАРЕНДА 1000 $Количество жилых комнат 4, санузлов 2Дом подключен к необходимым коммуникациям: Вода, газ, электричество, канализация и отоплениеЗемельный участок ровный, огражден и благоустроен, у входа установлены качественные ворота. Дом имеет плодовый садИмееться холодильник для хранения фруктовДом построен в соответствии с современными стандартами, обеспечен всеми необходимыми инженерными сетями, системами и коммуникациямиВнутренняя отделка очень хорошая, выполнена в соответствии с современными требованиямиRealty Consult ID` Y 917FOR RENTa houseAragatsotn region, Mughni village, close to churchArea lot 1130.0 sq. MStone residential building 288.0 sq. M 1 floors + cellar, attic, stone, ceiling 3.0 mRENT 1000 $The house has 4 living rooms and 2 bathroomsThe house has the all communications` Water, sewer, gaz, electricity and heating systemThe area is flat, fenced and well-improved. There is a high-quality gate close to the entrance and there is a laskaping area.There is a refrigerator for storing fruitsThe building is built in modern standarts and with engineering networksThe interior of the house is in a perfect condition, it is made with hight quality material",Nov-24-2022_23-05,,,https://list.am/en/item/17793231
House,Monolith,150 sq.m.,1,3,1,,,Euro Renovation,5000 sq.m.,,,,,,"2-nd street, Bazmaghbyur","$1,500 monthly",USD,"Տրվում է վարձով վիլլա Աշտարակի հարևանությամբ, մոդեռն դիզայներական ոճով կապիտալ վերանորոգված, ընդարձակ պտղատու և դեկորատիվ բույսերով այգի, լողավազան, կամին, երկու ննջասենյակСдается частная вилла недалеко от Аштарака, 35мин от центра Еревана, полностью отремонтирован в современном дизайнерском стиле, просторный сад с плодовыми и декоративными растениями, бассейн, камин, две спальни",Nov-24-2022_23-05,,,https://list.am/en/item/18361530
House,Stone,250 sq.m.,3,7,2,,,Euro Renovation,800 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Byurakan,"80,000 ֏ daily",AMD,"Сдаётся трехэтажный дом в Бюракане, 25км от Еревана, рядом Обсерватория, всё что нужно для проживания есть, могут проживать 3 или 4 семьи.Կոդ 3370",Nov-24-2022_23-05,,,https://list.am/en/item/17516910
House,Stone,150 sq.m.,2,4,2,Available,1 spot,Euro Renovation,500 sq.m.,4,Yes,Yes,Included,By Agreement,Aragatsotn › Oshakan,"35,000 ֏ daily",AMD,"A 2-storey private house for daily rent on the top of Oshakan valley with a beautiful view. The house is completely renovated, equipped with appropriate property and equipment.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18249955
House,Stone,250 sq.m.,2,3,2,,,Designer Renovation,1400 sq.m.,,,,,,Aragatsotn › Mughni,"$1,500 daily",USD,"One-story, completely renovated private house. There are 3 bedrooms, 1 game room, spacious dining room, kitchen equipped with necessary utensils and appliances, two bathrooms, internet connection and cable TV, table tennis, billiards. There is also a summer kitchen, grill, toaster, swimming pool, shower and bathroom.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17937843
House,Stone,200 sq.m.,2,5,1,,,Cosmetic Renovation,1500 sq.m.,,,,,,Aragatsotn › Artashavan,"20,000 ֏ daily",AMD,"Վարձով է տրվում առանձնատուն, դաչա կոմունալ հարմարություններով հարմար է ընտանիքով հանգստի համար, և միջոցառումների համար, հով է անաղմուկ, բնության մեջ, մի խոսքով դրախտ)) Ամառը դրվում է նաև լողավազան։Առկա է մանղալ, և խորովածի համար բոլոր հարմարություրնները, մոտ է Սաղմոսավանք եկեղեցուն, Տառերի պուրակին,ԳԻՇԵՐԱԿԱՑԻ և ՄԵԾ ՄԻՋՈՑԱՌՈՒՄՆԵՐԻ ՀԱՄԱՐ ԳՈՐԾՈՒՄ Է ՀԱՎԵԼԱՎՃԱՐ ՍԵՆՅԱԿԸ 5000ԴՐԱՄ։EnglishA private house is for rent, with communal facilities is suitable for family rest, և for events, the wind is quiet, in nature, in a word, paradise)) In summer there is a swimming pool. There is a barbecue, all the facilities for barbecue, it is close to Saghmosavank church, Letters Park, THE EXCELLENT ROOM IS 5000 AMD FOR NIGHT և LARGE EVENTS.РусСдается частный дом, дача с удобствами подходит для семейного отдыха, и для мероприятий, ветер тихий, на природе одним словом рай)) Летом есть бассейн.Есть мангал, все условия для шашлыка, рядом церковь Сагмосаванк, парк Письма,ОТЛИЧНЫЙ НОМЕР 5000 ДРАМ ЗА НОЧЬ և БОЛЬШИЕ МЕРОПРИЯТИЯ.#դաչա #հանգիստ #հանգստյանտուն #oravardzovtun #hangstyantun #saghmosavanqumtun #sepakantun #dacha #hangist #ejantun #draxtavayr #oravardz#turizm #տուրիզմ #домՄանրամասների համար զանգահարեք։Звоните, чтобы узнать подробности.Call for details.",Nov-24-2022_23-05,,,https://list.am/en/item/17787777
Country House,Stone,173 sq.m.,2,2,1,Available,Not available,No Renovation,,6,No,No,By Agreement,By Agreement,Aragatsotn › Ushi,"100,000 ֏ monthly",AMD,Summer house for rent in Ushi2 bedrooms1 bathroomcar parkingdishesbarbecuewarehouseTranslated from Armenian,Nov-24-2022_23-05,,,https://list.am/en/item/17638068
House,Stone,5000 sq.m.,2,6,3+,Available,3 or more spots,Major Renovation,,8+,Yes,No,By Agreement,2 weeks,Aragatsotn › Mughni,"100,000 ֏ daily",AMD,"Welcome to Star ApartmentSpend your vacation in sunny Mughni. It is only 25 km from Yerevan, not far from one of the most beautiful churches in Armenia, Saint Gevorg.At your disposal is a two-story house with 6 bedrooms (18 beds), a large dining room with a fireplace, a kitchen and two bathrooms.As well as a large garden, an outdoor swimming pool, a large summer house for 60 people and a barbecue.Wonderful nature and fresh air will fill your holiday with wonderful impressions.THE PRICE OF THE DAY IS CONVENTIONAL, DEPENDING ON THE NUMBER OF PEOPLE.Long-term rental is also possible.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17717941
House,Stone,1000 sq.m.,1,4,2,Available,3 or more spots,Cosmetic Renovation,,8+,Yes,No,By Agreement,2 weeks,"Grigor Lusavorich street, Mughni","60,000 ֏ daily",AMD,"Welcome to Star ApartmentSpend your vacation in sunny Mughni. It is only 25 km from Yerevan, not far from one of the most beautiful churches in Armenia, Saint Gevorg.At your disposal is a house with 4 bedrooms (6 beds), a large dining room with a fireplace, a kitchen and two bathrooms.As well as a large garden, an outdoor swimming pool, a large summer house for 60 people and a barbecue.Wonderful nature and fresh air will fill your holiday with wonderful impressions.THE PRICE OF THE DAY IS CONVENTIONAL, DEPENDING ON THE NUMBER OF PEOPLE.Long-term rental is also possible.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18267529
House,Stone,160 sq.m.,2,5,2,,,Euro Renovation,2500 sq.m.,,,,,,Aragatsotn › Ashtarak,"40,000 ֏ daily",AMD,"С 10:00 до 22:00 Предлагаем вам, провести ваш незабываемый отдых в семейном кругу в загородном доме по дороге в Аштарак, где царит гармония и приятная атмосфера. На территории имееться большой бассейн с фильтрацией воды, беседка расчитаная на 15-20 человек, есть мангал…суббота, воскресенье 50.000 Viber Whats App тот же номер",Nov-24-2022_23-05,,,https://list.am/en/item/17895347
Country House,Stone,180 sq.m.,2,5,3+,By agreement,Not available,Designer Renovation,980 sq.m.,8+,Yes,No,By Agreement,By Agreement,Aragatsotn › Ashtarak,"120,000 ֏ daily",AMD,"Modern AshtarakA luxurious country house in Ashtarak is for daily rent, with its courtyard, which includes a swimming pool, a large pavilion for 25-35 people. The private house is also provided for overnight accommodation for 11-13 people. In case of overnight stay, the price changes: 130,000 on weekdays, 150,000 on weekends.Code ModerAsh:Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17925015
House,Stone,75 sq.m.,1,2,1,Available,Not available,Designer Renovation,350 sq.m.,7,Yes,No,By Agreement,By Agreement,Kotayk › Tsakhkadzor,"25,000 ֏ daily",AMD,"Michi House TsaghkadzorComfortable private house in Tsaghkadzor. The balcony overlooks the city. The house has all the facilities for a good rest. Here you will spend a comfortable rest. The house has 2 bedrooms, 1 bathroom, a fully equipped kitchen and a spacious living room. When calling, mention the code: Michi House TsaghkadzorTranslated from Armenian",Nov-24-2022_23-05,TElevision,"FRidge, stove, coffee maker",https://list.am/en/item/17239557
Country House,Stone,1200 sq.m.,2,4,2,Available,Not available,Major Renovation,1200 sq.m.,8+,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Mughni,"70,000 ֏ daily",AMD,"A two-storey summer house is for daily rent. It is fully repaired, it has hot and cold water. It has 2 bathrooms, 3 large bedrooms and a living room. The yard is green, there is a swing and besedka.Massage also has speakers for music.It is located in Mughni village of Aragatsotn region, close to St. George Church of Mughni.It is a wonderful place for collective entertainment, we look forward to it.The cost of 1 day is 70,000 drams, in case of renting the bedrooms - 100,000 drams.To discuss the details, call the mentioned number.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17737555
Country House,Stone,6000 sq.m.,2,5,3+,Available,3 or more spots,Designer Renovation,5000 sq.m.,8+,Yes,Yes,Not included,By Agreement,Aragatsotn › Oshakan,"60,000 ֏ daily",AMD,"Օրավարձով է տրվում Հյուրատուն Օշականում, անմիջապես եկեղեցու հարևանությամբ, ամեն հարմարություններով թե մեծ և թե փոքր առիթների, միջոցառումների համար, ընտանիքով հանգստանալու ամենագողտրիկ անկյունը բնության գրկում, գեղեցիկ տեսարանով, ունի մեծ բակ՝ պայտե սեղան աթոռներով՝ 100-150 անձի համար, սպասք, փոքր լողավազան, բուխարի, թոնիր, ամառային խոհանոց, ճոճ, նարդի, շախմատ, թենիս, մարզվելու սարքավորումներ, շատ մեծ տարածք ձեր հանգիստը լիարժեք կազմակերպելու համար, առանձնատունն ունի 4 ննջարան, 1 հյուրասենյակ, 2 սանհանգույց, 2րդ հարկում բաց տարածք՝ խաղեր կազմակերպելու համար, ՄԱՌԱՆ՝ ներսում նույնպես առկա է պայտե աթոռ սեղան 20-25 անձիԿոդ A-077",Nov-24-2022_23-05,,,https://list.am/en/item/15680052
